source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,email,url,info1,info2,post_id,description,zip,link,use_type,date_updated,dis_status
211,,Social Services,Homeless Shelters and Services,,,Special Service For Groups -  Project 180,420 S. San Pedro,,Los Angeles,CA,"SITE HOURS:  Monday through Friday, 8:30am to 4:30pm. ",,ssgmain.org/,,,772,"The agency provides advocacy, child care, HIV/AIDS services, holiday assistance, interpreter and translator services, personal goods, services for non-profit organizations, services for older adults, substance abuse services, and youth services in Los Angeles County.",90013,http://egis3.lacounty.gov/lms/?p=772,publish,2017/10/30 14:43:13+00,
211,,Social Services,Homeless Shelters and Services,,,1736 Family Crisis Center,2116 Arlington Ave,Suite 200,Los Angeles,CA,"Monday through Friday, 8:30am to 5:30pm.  Evenings and Saturdays by appointment.",,www.1736fcc.org,,,786,"The agency provides case management, counseling services, domestic violence services, family support services for low income families, runaway services, emergency and transitional shelter for battered women and their children, shelter for runaway/homeless youth, and welfare-to-work support services.  Services are provided at two community service center locations in South Los Angeles and Torrance, an emergency youth shelter in Hermosa Beach, and four confidentially located domestic violence shelters.",90018,http://egis3.lacounty.gov/lms/?p=786,publish,2017/10/06 16:28:29+00,
211,,Social Services,Homeless Shelters and Services,,,1736 Family Crisis Center - Emergency Youth Shelter,1736 Monterey Blvd.,,Hermosa Beach,CA,"Monday through Sunday, 24 hours per day. ",,www.1736fcc.org,,,788,"The agency provides case management, counseling services, domestic violence services, family support services for low income families, runaway services, emergency and transitional shelter for battered women and their children, shelter for runaway/homeless youth, and welfare-to-work support services.",90254,http://egis3.lacounty.gov/lms/?p=788,publish,2017/10/30 14:49:17+00,
211,,Social Services,Homeless Shelters and Services,,,Santa Anita Family Service,605 S. Myrtle Ave.,,Monrovia,CA,,,www.santaanitafamilyservice.org,,,794,"The agency provides CalFresh services, child abuse services, counseling services, domestic violence services, drug abuse services and services for older adults.",91016,http://egis3.lacounty.gov/lms/?p=794,publish,2017/10/30 14:51:21+00,
211,,Social Services,Homeless Shelters and Services,,,Santa Anita Family Service - San Gabriel,206 E Las  Tunas Dr,,San Gabriel,CA,,,www.santaanitafamilyservice.org,,,795,"The agency provides CalFresh services, child abuse services, counseling services, domestic violence services, drug abuse services and services for older adults.",91776,http://egis3.lacounty.gov/lms/?p=795,publish,2017/10/30 15:03:43+00,
211,,Social Services,Homeless Shelters and Services,,,Children's Hosptial Los Angeles - High Risk Youth Program - Saban Free Clinic,6043 Hollywood Blvd.,,Los Angeles,CA,"Tuesday, 1:00pm to 5:00pm and Thursday, 2:00pm to 5:00pm. ",,www.childrenshospitalla.org/site/c.ipINKTOAJsG/b.4452451/,,,946,The agency provides health services and homeless support services for youth age 12 to 24 in the Hollywood area.,90028,http://egis3.lacounty.gov/lms/?p=946,publish,2017/10/30 15:05:07+00,
211,,Social Services,Homeless Shelters and Services,,,Children's Hosptial Los Angeles - High Risk Youth Program,5000 W Sunset Blvd,4th Fl.,Los Angeles,CA,"Monday through Friday, 8:30am to 5:00pm.  Clinic hours Tuesday and Thursday, 1:00pm to 5:30pm. ",,www.childrenshospitalla.org/site/c.ipINKTOAJsG/b.4452451/,,,947,The agency provides health services and homeless support services for youth age 12 to 24 in the Hollywood area.,90027,http://egis3.lacounty.gov/lms/?p=947,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Center For The Pacific Asian Family Inc,1102 Crenshaw Blvd,,Los Angeles,CA,,,www.nurturingchange.org,,,1073,"The center provides child abuse services, domestic violence services, shelter, sexual assault services, volunteer opportunities, and welfare-to-work support services.",90019,http://egis3.lacounty.gov/lms/?p=1073,publish,2017/10/30 15:22:07+00,
211,,Social Services,Homeless Shelters and Services,,,Salvation Army - The Way In,5939 Hollywood Blvd.,,Hollywood,CA,"Site Hours:  Drop In Center hours are Monday through Friday, 6:00pm to 8:00pm.  Shelter programs hours are Monday through Sunday, 24 hours per day.     ",,,,,1133,"The center provides holiday assistance, runaway services and shelter for homeless youth who are in the Hollywood area.",90028,http://egis3.lacounty.gov/lms/?p=1133,publish,2017/10/16 14:55:18+00,
211,,Social Services,Homeless Shelters and Services,,www.catalystfdn.org,"Catalyst Foundation , The",540 W Lancaster Blvd,,Lancaster,CA,"Monday through Thursday, 8:00am to 5:00pm; Friday, 8:00am to 12:00pm. ",,www.catalystfdn.org,,,1283,The foundation provides emergency food and HIV/AIDS services for Antelope Valley residents.,93534,http://egis3.lacounty.gov/lms/?p=1283,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Jewish Family Service Of Los Angeles - Family Violence Project,13949 Ventura Blvd.,,Sherman Oaks,CA,,,www.jfsla.org,,,1353,"The project provides domestic violence services, shelter and welfare-to-work support services for victims of domestic violence.",91423,http://egis3.lacounty.gov/lms/?p=1353,publish,2017/10/30 15:24:54+00,
211,,Social Services,Homeless Shelters and Services,,www.salvationarmy-socal.org,Salvation Army Corps Community Center - Burbank,300 E. Angeleno,,Burbank,CA,,,www.salvationarmy-socal.org,,,1360,"This agency provides counseling services, emergency food, holiday assistance, recreational programs and utility bill assistance for families, couples, and individuals who live in Burbank, North Hollywood, Sun Valley, Sunland and Tujunga.",91502,http://egis3.lacounty.gov/lms/?p=1360,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.oursaviourcenter.org,Our Saviour Center,4368 Santa Anita Ave.,,El Monte,CA,"Monday through Friday, 9:00am to 5:00pm. ",,www.oursaviourcenter.org,,,1364,"This center provides, emergency food, family planning, health services, recreational programs, and shelter for low-income people who live in El Monte and South El Monte.",91731,http://egis3.lacounty.gov/lms/?p=1364,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lampcommunity.org,Lamp Community - Frank Rice Access Center,627 San Julian St.,,Los Angeles,CA,"Monday through Friday, 8:00am to 4:00pm. ",,www.lampcommunity.org,,,2023,"The agency provides homeless support services and shelter for adults who have chronic mental illness and who are in Skid Row and downtown Los Angeles, including people who are undocumented or who have developmental disabilities or a dual diagnosis of mental illness and substance abuse.",90014,http://egis3.lacounty.gov/lms/?p=2023,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Women's And Children's Crisis Shelter,13305 Penn St,,Whittier,CA,"Monday through Sunday, 24 hours per day. ",,,,,2460,The agency provides domestic violence services for low-income victims of intimate partner domestic violence and their children from all areas of Los Angeles County.,90602,http://egis3.lacounty.gov/lms/?p=2460,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,Homeless Health Care Los Angeles,Homeless Health Care Los Angeles,2330 Beverly Blvd.,,Los Angeles,CA,"Monday, Wednesday, 8:00am to 7:30pm; Tuesday, Thursday, Friday, 8:00am to 5:00pm",,www.hhcla.org,,,2515,"The agency provides education services, substance abuse services for co-occuring disorders, and welfare-to-work support services for homeless people in downtown Los Angeles and for agencies that work with homeless individuals in Los Angeles County.",90057,http://egis3.lacounty.gov/lms/?p=2515,publish,2013/05/29 18:10:36+00,
211,,Social Services,Homeless Shelters and Services,,www.lampcommunity.org,Lamp Community,526 S San Pedro St,,Los Angeles,CA,,,www.lampcommunity.org,,,3156,"The agency provides homeless support services and shelter for adults who have chronic mental illness and who are in Skid Row and downtown Los Angeles, including people who are undocumented or who have developmental disabilities or a dual diagnosis of mental illness and substance abuse.",90013,http://egis3.lacounty.gov/lms/?p=3156,publish,2017/10/16 14:57:24+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Door Of Hope,669 N. Los Robles Ave.,,Pasadena,CA,"Monday through Sunday, 24 hours per day.",,www.doorofhope.us,,,4100,The Agency Provides Christian-Oriented Transitional Housing For Two-Parent Families With Up To Four Children 10 Years And Younger.  Families Must Be Highly-Motivated To Improve Their Situation And To Become Self-Sufficient.  There Are No Geographic Restr,91101,http://egis3.lacounty.gov/lms/?p=4100,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Scadp - Casa Libre Residential Services,1055 S. Eastman Ave.,,Los Angeles,CA,,,www.scadp.org,,,4102,"The Agency Provides Domestic Violence Services Targeted To Tanf Recipients, Hiv/Aids. Services, Residential Treatment For Substance Abuse,Substance Abuse Services And Youth Services For People Of All Ages In Los Angeles County.",90023,http://egis3.lacounty.gov/lms/?p=4102,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Wecan House,505 S. Pacific Ave.,,San Pedro,CA,,,www.jointefforts.org,,,4103,"The Agency Provides Drug Abuse Services, Family Life Education, A Transitional Shelter, And Welfare-To-Work Support Services To People In The South Bay, Harbor Gateway And Long Beach Areas.  Age And Geographic Restrictions Apply For Some Services.",90731,http://egis3.lacounty.gov/lms/?p=4103,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,"Serra Project, The",1245 E. Walnut St.,Ste. 106,Pasadena,CA,,,www.serraproject.org,,,4107,The Agency Provides Housing Services And Transitional Shelter For Men And Women With Children Who Have Aids. Or Are Hiv Positive In Los Angeles County.,91106,http://egis3.lacounty.gov/lms/?p=4107,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Homeless Shelter For Women And Children,4513 E. Compton Blvd.,,Compton,CA,"Monday through Thursday, 8:00am to 12:00 noon",,www.cwroshelter.org,,,4150,The Agency Provides Shelter For Homeless Single Women And Women With Children Who Are In Los Angeles County.  The Shelter May Assist Women Who Have Mental/Emotional Problems; The Shelter Is Also Accessible For Women Who Use Wheelchairs.,90221,http://egis3.lacounty.gov/lms/?p=4150,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Urdc Human Services Corporation - Casa Maria,691 E. Washington Blvd.,,Pasadena,CA,,,www.urdchsc.org,,,4151,The Agency Provides Shelter For Homeless Women Age 18 And Older Who Have A History Of Substance Abuse And Who Are In Pasadena.,91104,http://egis3.lacounty.gov/lms/?p=4151,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Upward Bound - Family Place,1020 12Th St.,,Santa Monica,CA,,,www.upwardboundhouse.org,,,4152,The Agency Provides Transitional Shelter For Homeless Families With Children In West Los Angeles County.  Services Are Restricted To Santa Monica And West Los Angeles Residents.,90403,http://egis3.lacounty.gov/lms/?p=4152,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,Foothill Family Shelter,1501 W. 9Th St.,Ste. D,Upland,CA,"Monday through Sunday, 9:00am to 6:00pm.",,www.foothillfamilyshelter.org,,,4153,The Agency Provides Transitional Shelter For Homeless Families With Children.  It Is Not An Emergency Shelter.,91786,http://egis3.lacounty.gov/lms/?p=4153,publish,2010/11/01 19:50:56+00,
Current Services Locator,,Social Services,Homeless Shelters and Services,,LA County,La Posada,375 S. Columbia Ave.,,Los Angeles,CA,Window Service Hours,,www.neweconomicsforwomen.org,,,4154,The Agency Provides Transitional Shelter For Single Women With A Child Or Pregnant With Their First Child.,90017,http://egis3.lacounty.gov/lms/?p=4154,publish,2010/11/01 19:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lbrm.org,Long Beach Rescue Mission,1335 Pacific Ave,,Long Beach,CA,"Monday through Sunday, 24 hours per day. ",,www.lbrm.org,,,56479,"The agency provides emergency food, shelter, clothing, counsel, spiritually-based adult rehabilitation transitional housing programs.",90813,http://egis3.lacounty.gov/lms/?p=56479,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.opcc.org,Ocean Park Community Center - Access Center,503 Olympic Blvd.,,Santa Monica,CA,"Monday, Wednesday, Thursday, and Friday, 9:00am to 5:00pm; Tuesday, 1:00pm to 5:00pm; and Saturday, 9:00am to 11:00am. ",,www.opcc.org,,,56594,"The agency administers a variety of services including counseling, clothing, emergency food, homeless support services, shelter and volunteer opportunities for people who live in the Santa Monica and West Los Angeles areas.",90401,http://egis3.lacounty.gov/lms/?p=56594,publish,2013/06/01 11:50:56+00,
